Product_URL,Product_Name,Seller,Seller_Product_URL,Availability,Price,Shipping,Currency
https://pangoly.com/en/product/asus-dual-geforce-rtx-5050-oc-edition,ASUS Dual GeForce RTX 5050 OC Edition53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814126810%26ignorebbr%3d1,Out of Stock,249.99,+ $6.99,USD
https://pangoly.com/en/product/asus-dual-geforce-rtx-5050-oc-edition,ASUS Dual GeForce RTX 5050 OC Edition53rd / 101,Newegg Sellers,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3d9SIA0ZXKBJ0726%26ignorebbr%3d1,Out of Stock,316.53,+Free,USD
https://pangoly.com/en/product/gigabyte-geforce-rtx-5050-gaming-oc,Gigabyte GeForce RTX 5050 GAMING OC53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814932815%26ignorebbr%3d1,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/gigabyte-geforce-rtx-5050-gaming-oc,Gigabyte GeForce RTX 5050 GAMING OC53rd / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6638851&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fgigabyte-geforce-rtx-5050-gaming-oc-8gb-gddr6-pci-express-5-0-graphics-card-black%2FJ3ZW9X7YLH&intsrc=CATF_21610,In Stock,269.99,-,USD
https://pangoly.com/en/product/gigabyte-geforce-rtx-5050-gaming-oc,Gigabyte GeForce RTX 5050 GAMING OC53rd / 101,B&H Photo Video,https://www.bhphotovideo.com/c/product/1905412-REG/gigabyte_gv_n5050gaming_oc_8gd_geforce_rtx_5050_gaming.html/BI/21936/KBID/28297,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/msi-geforce-rtx-5050-8g-gaming-oc,MSI GeForce RTX 5050 8G GAMING OC53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814137980%26ignorebbr%3d1,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/msi-geforce-rtx-5050-8g-gaming-oc,MSI GeForce RTX 5050 8G GAMING OC53rd / 101,MSI,https://msi.pxf.io/c/2632153/1986809/23099?prodsku=2718&u=https%3A%2F%2Fus-store.msi.com%2FGraphics-Cards%2FNVIDIA-GPU%2FGeForce-RTX%205050-8G-GAMING-OC&intsrc=CATF_16410,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/msi-geforce-rtx-5050-8g-gaming-oc,MSI GeForce RTX 5050 8G GAMING OC53rd / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6638592&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fmsi-nvidia-geforce-rtx-5050-8g-gaming-oc-8gb-gddr6-pci-express-gen-5-graphics-card-black%2FJ3P7TXHJLW&intsrc=CATF_21610,In Stock,269.99,-,USD
https://pangoly.com/en/product/msi-geforce-rtx-5050-8g-ventus-2x-oc,MSI GeForce RTX 5050 8G VENTUS 2X OC53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814137981%26ignorebbr%3d1,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/msi-geforce-rtx-5050-8g-ventus-2x-oc,MSI GeForce RTX 5050 8G VENTUS 2X OC53rd / 101,MSI,https://msi.pxf.io/c/2632153/1986809/23099?prodsku=2720&u=https%3A%2F%2Fus-store.msi.com%2FGraphics-Cards%2FNVIDIA-GPU%2FGeForce-RTX-5050-8G-VENTUS-2X-OC&intsrc=CATF_16410,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/msi-geforce-rtx-5050-8g-ventus-2x-oc,MSI GeForce RTX 5050 8G VENTUS 2X OC53rd / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6638591&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fmsi-nvidia-geforce-rtx-5050-8g-ventus-2x-oc-8gb-gddr6-pci-express-gen-5-graphics-card-black%2FJ3P7TXHJLX&intsrc=CATF_21610,In Stock,269.99,-,USD
https://pangoly.com/en/product/asus-prime-geforce-rtx-5050-oc-edition,ASUS Prime GeForce RTX 5050 OC Edition53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814126809%26ignorebbr%3d1,In Stock,289.99,+Free,USD
https://pangoly.com/en/product/asus-prime-geforce-rtx-5050-oc-edition,ASUS Prime GeForce RTX 5050 OC Edition53rd / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6638642&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fasus-prime-nvidia-geforce-rtx-5050-oc-edition-8gb-gddr7-pci-express-5-0-graphics-card-black%2FJJGHGPPLZQ&intsrc=CATF_21610,In Stock,289.99,-,USD
https://pangoly.com/en/product/zotac-geforce-rtx-5050-twin-edge,Zotac GeForce RTX 5050 Twin Edge53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814500624%26ignorebbr%3d1,Out of Stock,259.99,+Free,USD
https://pangoly.com/en/product/zotac-geforce-rtx-5050-twin-edge-oc-white,Zotac GeForce RTX 5050 Twin Edge OC White53rd / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814500627%26ignorebbr%3d1,Out of Stock,259.99,+Free,USD
https://pangoly.com/en/product/gigabyte-aorus-geforce-rtx-5090-stealth-ice-32g,GIGABYTE AORUS GeForce RTX 5090 Stealth ICE 32G1st / 101,Amazon.com,https://www.amazon.com/dp/B0FFQFN2CT?tag=pangoly0b-20,In Stock,4199.00,-,USD
https://pangoly.com/en/product/powercolor-reaper-radeon-rx-9060-xt-8gb,PowerColor Reaper Radeon RX 9060 XT 8GB,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814131876%26ignorebbr%3d1,In Stock,269.99,+Free,USD
https://pangoly.com/en/product/powercolor-reaper-radeon-rx-9060-xt-8gb,PowerColor Reaper Radeon RX 9060 XT 8GB,Amazon.com,https://www.amazon.com/dp/B0F9QS3L7B?tag=pangoly0b-20,In Stock,269.99,,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060xt-oc-8gb,XFX Swift Radeon RX 9060XT OC 8GB,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6632947&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fxfx-swift-amd-radeon-rx-9060xt-oc-gaming-edition-8gb-gddr6-pci-express-5-0-gaming-graphics-card-black%2FJ39HPQ83CH&intsrc=CATF_21610,In Stock,279.99,-,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060xt-oc-8gb,XFX Swift Radeon RX 9060XT OC 8GB,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814150913%26ignorebbr%3d1,In Stock,279.99,+Free,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060xt-oc-8gb-white,XFX Swift Radeon RX 9060XT OC 8GB White,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6632948&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fxfx-swift-amd-radeon-rx-9060xt-oc-gaming-edition-8gb-gddr6-pci-express-5-0-gaming-graphics-card-white%2FJ39HPQ832G&intsrc=CATF_21610,In Stock,279.99,-,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060xt-oc-8gb-white,XFX Swift Radeon RX 9060XT OC 8GB White,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814150912%26ignorebbr%3d1,In Stock,289.99,+Free,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060xt-oc-8gb-white,XFX Swift Radeon RX 9060XT OC 8GB White,Amazon.com,https://www.amazon.com/dp/B0F8PHK1LN?tag=pangoly0b-20,In Stock,309.99,,USD
https://pangoly.com/en/product/asrock-radeon-rx-9060-xt-steel-legend-8gb-oc,ASRock Radeon RX 9060 XT Steel Legend 8GB OC,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814930141%26ignorebbr%3d1,In Stock,289.99,+Free,USD
https://pangoly.com/en/product/sapphire-pulse-radeon-rx-9060-xt-gaming-8gb,Sapphire Pulse Radeon RX 9060 XT Gaming 8GB,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814202458%26ignorebbr%3d1,In Stock,299.99,+Free,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-8gb,Gigabyte Radeon RX 9060 XT Gaming OC 8GB,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6633167&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fgigabyte-radeon-rx-9060-xt-gaming-oc-8g-gddr6-pci-express-5-0-graphics-card-black%2FJ3ZW9X7XQX&intsrc=CATF_21610,In Stock,299.99,-,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-8gb,Gigabyte Radeon RX 9060 XT Gaming OC 8GB,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814932807%26ignorebbr%3d1,In Stock,299.99,+Free,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-8gb,Gigabyte Radeon RX 9060 XT Gaming OC 8GB,Amazon.com,https://www.amazon.com/dp/B0F91K2KBX?tag=pangoly0b-20,Out of Stock,299.99,,USD
https://pangoly.com/en/product/powercolor-hellhound-radeon-rx-9060-xt-8gb,PowerColor Hellhound Radeon RX 9060 XT 8GB,Amazon.com,https://www.amazon.com/dp/B0F9QBK9C9?tag=pangoly0b-20,In Stock,319.99,,USD
https://pangoly.com/en/product/asrock-radeon-rx-9060-xt-challenger-8gb-oc,ASRock Radeon RX 9060 XT Challenger 8GB OC,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814930142%26ignorebbr%3d1,In Stock,319.99,+Free,USD
https://pangoly.com/en/product/asus-dual-radeon-rx-9060-xt-8g,ASUS Dual Radeon RX 9060 XT 8G,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814126806%26ignorebbr%3d1,In Stock,339.99,+Free,USD
https://pangoly.com/en/product/asus-dual-radeon-rx-9060-xt-8g,ASUS Dual Radeon RX 9060 XT 8G,Amazon.com,https://www.amazon.com/dp/B0F8PR76W4?tag=pangoly0b-20,In Stock,339.99,,USD
https://pangoly.com/en/product/powercolor-reaper-radeon-rx-9060-xt-16gb,PowerColor Reaper Radeon RX 9060 XT 16GB26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814131880%26ignorebbr%3d1,In Stock,349.99,+Free,USD
https://pangoly.com/en/product/powercolor-reaper-radeon-rx-9060-xt-16gb,PowerColor Reaper Radeon RX 9060 XT 16GB26th / 101,Amazon.com,https://www.amazon.com/dp/B0F9QM1M6R?tag=pangoly0b-20,Out of Stock,349.99,,USD
https://pangoly.com/en/product/asrock-radeon-rx-9060-xt-challenger-16gb-oc,ASRock Radeon RX 9060 XT Challenger 16GB OC26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814930140%26ignorebbr%3d1,In Stock,369.99,+Free,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-8gb-oc-edition,ASUS Prime Radeon RX 9060 XT 8GB OC Edition,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814126805%26ignorebbr%3d1,In Stock,379.99,+Free,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-8gb-oc-edition,ASUS Prime Radeon RX 9060 XT 8GB OC Edition,Amazon.com,https://www.amazon.com/dp/B0F8PSH3Q9?tag=pangoly0b-20,In Stock,379.99,,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-8gb-oc-edition,ASUS Prime Radeon RX 9060 XT 8GB OC Edition,B&H Photo Video,https://www.bhphotovideo.com/c/product/1900329-REG/asus_prime_rx9060xt_o8g_radeon_rx_9060_xt.html/BI/21936/KBID/28297,In Stock,379.99,+Free,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-8gb-oc-edition,ASUS Prime Radeon RX 9060 XT 8GB OC Edition,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=11013487&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fasus-prime-radeon-rx-9060-xt-8gb-gddr6-oc-edition-graphics-card-prime-rx9060xt-o8g%2FJJGGLHLFTJ&intsrc=CATF_21610,Out of Stock,402.99,-,USD
https://pangoly.com/en/product/sapphire-pulse-radeon-rx-9060-xt-gaming-16gb,Sapphire Pulse Radeon RX 9060 XT Gaming 16GB26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814202457%26ignorebbr%3d1,In Stock,379.99,+Free,USD
https://pangoly.com/en/product/sapphire-pulse-radeon-rx-9060-xt-gaming-16gb,Sapphire Pulse Radeon RX 9060 XT Gaming 16GB26th / 101,Amazon.com,https://www.amazon.com/dp/B0F9LN5VZ6?tag=pangoly0b-20,In Stock,379.99,,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060-xt-oc-triple-fan-gaming-edition-16gb,XFX Swift Radeon RX 9060 XT OC Triple Fan Gamin...26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814150914%26ignorebbr%3d1,In Stock,379.99,+Free,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060-xt-oc-white-triple-fan-gaming-edition-16gb,XFX Swift Radeon RX 9060 XT OC White Triple Fan...26th / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6632945&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fxfx-swift-amd-radeon-rx-9060xt-16gb-gddr6-pci-express-5-0-gaming-graphics-card-white%2FJ39HPQ839X&intsrc=CATF_21610,In Stock,379.99,-,USD
https://pangoly.com/en/product/xfx-swift-radeon-rx-9060-xt-oc-white-triple-fan-gaming-edition-16gb,XFX Swift Radeon RX 9060 XT OC White Triple Fan...26th / 101,Amazon.com,https://www.amazon.com/dp/B0F8PBS1BX?tag=pangoly0b-20,In Stock,399.99,,USD
https://pangoly.com/en/product/xfx-mercury-radeon-rx-9060-xt-oc-gaming-edition-16gb,XFX Mercury Radeon RX 9060 XT OC Gaming Edition...26th / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6632944&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fxfx-mercury-amd-radeon-rx-9060xt-oc-gaming-edition-16gb-gddr6-pci-express-5-0-gaming-graphics-card-black%2FJ39HPQ839S&intsrc=CATF_21610,In Stock,379.99,-,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-16gb,Gigabyte Radeon RX 9060 XT Gaming OC 16GB26th / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=6633162&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fgigabyte-radeon-rx-9060-xt-gaming-oc-16g-gddr6-pci-express-5-0-graphics-card-black%2FJ3ZW9X7XQS&intsrc=CATF_21610,In Stock,389.99,-,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-16gb,Gigabyte Radeon RX 9060 XT Gaming OC 16GB26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814932806%26ignorebbr%3d1,In Stock,389.99,+Free,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-16gb,Gigabyte Radeon RX 9060 XT Gaming OC 16GB26th / 101,B&H Photo Video,https://www.bhphotovideo.com/c/product/1896600-REG/gigabyte_gv_r9060xtgaming_oc_16gd_radeon_rx_9060_xt.html/BI/21936/KBID/28297,In Stock,389.99,+Free,USD
https://pangoly.com/en/product/gigabyte-radeon-rx-9060-xt-gaming-oc-16gb,Gigabyte Radeon RX 9060 XT Gaming OC 16GB26th / 101,Amazon.com,https://www.amazon.com/dp/B0F91KM1CK?tag=pangoly0b-20,In Stock,389.99,,USD
https://pangoly.com/en/product/asrock-radeon-rx-9060-xt-steel-legend-16gb-oc,ASRock Radeon RX 9060 XT Steel Legend 16GB OC26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814930139%26ignorebbr%3d1,In Stock,389.99,+Free,USD
https://pangoly.com/en/product/powercolor-hellhound-spectral-white-radeon-rx-9060-xt-16gb,PowerColor Hellhound Spectral White Radeon RX 9...26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814131878%26ignorebbr%3d1,In Stock,399.99,+ $9.99,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-16gb-oc-edition,ASUS Prime Radeon RX 9060 XT 16GB OC Edition26th / 101,Newegg,https://click.linksynergy.com/deeplink?id=nwUw4CS3F2g&mid=44583&murl=https%3a%2f%2fwww.newegg.com%2fProduct%2fProduct.aspx%3fItem%3dN82E16814126804%26ignorebbr%3d1,In Stock,439.99,+Free,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-16gb-oc-edition,ASUS Prime Radeon RX 9060 XT 16GB OC Edition26th / 101,Amazon.com,https://www.amazon.com/dp/B0F8PPT3G1?tag=pangoly0b-20,In Stock,439.99,,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-16gb-oc-edition,ASUS Prime Radeon RX 9060 XT 16GB OC Edition26th / 101,B&H Photo Video,https://www.bhphotovideo.com/c/product/1900328-REG/asus_prime_rx9060xt_o16g_radeon_rx_9060_xt.html/BI/21936/KBID/28297,In Stock,439.99,+Free,USD
https://pangoly.com/en/product/asus-prime-radeon-rx-9060-xt-16gb-oc-edition,ASUS Prime Radeon RX 9060 XT 16GB OC Edition26th / 101,BestBuy,https://bestbuy.7tiv.net/c/2632153/2711001/10014?prodsku=10902104&u=https%3A%2F%2Fwww.bestbuy.com%2Fproduct%2Fasus-prime-radeon-rx-9060-xt-16gb-oc-edition-graphics-card-prime-rx9060xt-o16g%2FJJGGLHLFXL&intsrc=CATF_21610,In Stock,480.51,-,USD
https://pangoly.com/en/product/asus-tuf-gaming-radeon-rx-9060-xt-16gb-oc-edition,ASUS TUF Gaming Radeon RX 9060 XT 16GB OC Edition26th / 101,B&H Photo Video,https://www.bhphotovideo.com/c/product/1900327-REG/asus_tuf_rx9060xt_o16g_gaming_radeon_rx_9060_xt.html/BI/21936/KBID/28297,In Stock,479.99,+Free,USD
